"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
28141,NA,NA,"Cronobacter sakazakii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cronobacter",413496,"genus","Low"
28174,NA,NA,"Vibrio ordalii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
75985,NA,NA,"Mannheimia haemolytica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mannheimia",75984,"genus","Low"
413497,NA,NA,"Cronobacter dublinensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cronobacter",413496,"genus","Low"
413502,NA,NA,"Cronobacter turicensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cronobacter",413496,"genus","Low"
413503,NA,NA,"Cronobacter maloUsuallyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cronobacter",413496,"genus","Low"
535744,NA,NA,"Cronobacter universalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cronobacter",413496,"genus","Low"
1286,NA,NA,"Staphylococcus simulans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
283734,NA,NA,"Staphylococcus pseudintermedius","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
670,NA,NA,"Vibrio parahaemolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
674,NA,NA,"Vibrio mimicus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
849,NA,NA,"Fusobacterium gonidiaformans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
850,NA,NA,"Fusobacterium mortiferum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
851,NA,NA,"Fusobacterium nucleatum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
28080,NA,NA,"Campylobacter upsaliensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
1338,NA,NA,"Streptococcus intermedius","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
28132,NA,NA,"Prevotella melaninogenica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
1268254,NA,NA,"Peptoniphilus timonensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Peptoniphilus",162289,"genus","Low"
82135,NA,NA,"Atopobium vagiUsuallye","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fannyhessea",2767327,"genus","Low"
1018,NA,NA,"Capnocytophaga ochracea","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Capnocytophaga",1016,"genus","Low"
291112,NA,NA,"Photorhabdus asymbiotica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Photorhabdus",29487,"genus","Low"
2702,NA,NA,"Gardnerella vagiUsuallylis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Gardnerella",2701,"genus","Low"
633,NA,NA,"Yersinia pseudotuberculosis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Yersinia",629,"genus","Low"
1719,NA,NA,"Corynebacterium pseudotuberculosis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
70864,NA,NA,"Shewanella pealeaUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
238,NA,NA,"Elizabethkingia meningoseptica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Elizabethkingia",308865,"genus","Low"
2109,NA,NA,"Mycoplasma synoviae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mycoplasmopsis",2767358,"genus","Low"
28251,NA,NA,"Ornithobacterium rhinotracheale","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ornithobacterium",28250,"genus","Low"
65123,NA,NA,"Mycoplasma wenyonii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mycoplasma",2093,"genus","Low"
1287055,NA,NA,"Brachyspira hampsonii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Brachyspira",29521,"genus","Low"
1311,NA,NA,"Streptococcus agalactiae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
1329,NA,NA,"Streptococcus canis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
1336,NA,NA,"Streptococcus equi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
29501,NA,NA,"Mycoplasma haemofelis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mycoplasma",2093,"genus","Low"
36808,NA,NA,"Corynebacterium bovis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
53344,NA,NA,"Staphylococcus delphini","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
81947,NA,NA,"Vagococcus lutrae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vagococcus",2737,"genus","Low"
308354,NA,NA,"Staphylococcus simiae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
250,NA,NA,"Chryseobacterium gleum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chryseobacterium",59732,"genus","Low"
859,NA,NA,"Fusobacterium necrophorum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
28172,NA,NA,"Vibrio metschnikovii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
1648,NA,NA,"Erysipelothrix rhusiopathiae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Erysipelothrix",1647,"genus","Low"
1656,NA,NA,"Actinomyces viscosus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinomyces",1654,"genus","Low"
2751,NA,NA,"Carnobacterium maltaromaticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Carnobacterium",2747,"genus","Low"
669,NA,NA,"Vibrio harveyi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
752,NA,NA,"Pasteurella bettyae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pasteurella",745,"genus","Low"
43263,NA,NA,"PseudomoUsuallys alcaligenes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
111105,NA,NA,"PorphyromoUsuallys gulae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Porphyromonas",836,"genus","Low"
290053,NA,NA,"Bacteroides helcogenes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
1334,NA,NA,"Streptococcus dysgalactiae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
43674,NA,NA,"Jonesia denitrificans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Jonesia",43673,"genus","Low"
161890,NA,NA,"Corynebacterium mastitidis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
470,NA,NA,"Acinetobacter baumannii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acinetobacter",469,"genus","Low"
837,NA,NA,"PorphyromoUsuallys gingivalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Porphyromonas",836,"genus","Low"
840,NA,NA,"Prevotella loescheii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
28124,NA,NA,"PorphyromoUsuallys endodontalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Porphyromonas",836,"genus","Low"
28135,NA,NA,"Prevotella oris","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
28901,NA,NA,"Salmonella enterica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Salmonella",590,"genus","Low"
1382,NA,NA,"Atopobium parvulum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Lancefieldella",2767353,"genus","Low"
1689,NA,NA,"Bifidobacterium dentium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bifidobacterium",1678,"genus","Low"
84112,NA,NA,"Eggerthella lenta","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Eggerthella",84111,"genus","Low"
133926,NA,NA,"Olsenella uli","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Olsenella",133925,"genus","Low"
818,NA,NA,"Bacteroides thetaiotaomicron","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
271097,NA,NA,"Shewanella sediminis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
271098,NA,NA,"Shewanella halifaxensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
1363,NA,NA,"Lactococcus garvieae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Lactococcus",1357,"genus","Low"
35818,NA,NA,"Helicobacter pullorum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
160,NA,NA,"Treponema pallidum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
53435,NA,NA,"Treponema paraluiscuniculi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
1017,NA,NA,"Capnocytophaga gingivalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Capnocytophaga",1016,"genus","Low"
1019,NA,NA,"Capnocytophaga sputigeUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Capnocytophaga",1016,"genus","Low"
45242,NA,NA,"Capnocytophaga granulosa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Capnocytophaga",1016,"genus","Low"
44009,NA,NA,"Enterococcus dispar","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
210,NA,NA,"Helicobacter pylori","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
113287,NA,NA,"Pseudoramibacter alactolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudoramibacter",113286,"genus","Low"
672,NA,NA,"Vibrio vulnificus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
1750,NA,NA,"Propionibacterium propionicum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Arachnia",2801844,"genus","Low"
1280,NA,NA,"Staphylococcus aureus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
1282,NA,NA,"Staphylococcus epidermidis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
1283,NA,NA,"Staphylococcus haemolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
1290,NA,NA,"Staphylococcus hominis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
1747,NA,NA,"Propionibacterium acnes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cutibacterium",1912216,"genus","Low"
1833,NA,NA,"Rhodococcus erythropolis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
33011,NA,NA,"Propionibacterium granulosum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cutibacterium",1912216,"genus","Low"
33012,NA,NA,"Propionimicrobium lymphophilum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Propionimicrobium",203133,"genus","Low"
2098,NA,NA,"Mycoplasma hominis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Metamycoplasma",2895509,"genus","Low"
28110,NA,NA,"Francisella philomiragia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Francisella",262,"genus","Low"
2115,NA,NA,"Mycoplasma fermentans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mycoplasmopsis",2767358,"genus","Low"
2559073,NA,NA,"Cutibacterium modestum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cutibacterium",1912216,"genus","Low"
264,NA,NA,"Francisella novicida","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","subspecies","Francisella tularensis",263,"species","Low"
584,NA,NA,"Proteus mirabilis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Proteus",583,"genus","Low"
139,NA,NA,"Borrelia burgdorferi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borreliella",64895,"genus","Low"
1285,NA,NA,"Staphylococcus intermedius","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
29378,NA,NA,"Staphylococcus arlettae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
42858,NA,NA,"Staphylococcus lentus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mammaliicoccus",2803850,"genus","Low"
45972,NA,NA,"Staphylococcus pasteuri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
172042,NA,NA,"Rothia aeria","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rothia",32207,"genus","Low"
246432,NA,NA,"Staphylococcus equorum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
286802,NA,NA,"Segniliparus rotundus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Segniliparus",286801,"genus","Low"
286804,NA,NA,"Segniliparus rugosus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Segniliparus",286801,"genus","Low"
2047,NA,NA,"Rothia dentocariosa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rothia",32207,"genus","Low"
28035,NA,NA,"Staphylococcus lugdunensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
29385,NA,NA,"Staphylococcus saprophyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
33010,NA,NA,"Propionibacterium avidum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cutibacterium",1912216,"genus","Low"
170573,NA,NA,"Staphylococcus pettenkoferi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
555791,NA,NA,"Staphylococcus massiliensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
754,NA,NA,"Pasteurella dagmatis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pasteurella",745,"genus","Low"
29519,NA,NA,"Borrelia garinii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borreliella",64895,"genus","Low"
1328,NA,NA,"Streptococcus anginosus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
76860,NA,NA,"Streptococcus constellatus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
346045,NA,NA,"Amycolatopsis benzoatilytica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
439220,NA,NA,"Streptococcus caballi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
520,NA,NA,"Bordetella pertussis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bordetella",517,"genus","Low"
28129,NA,NA,"Prevotella denticola","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
152480,NA,NA,"Burkholderia ambifaria","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
158484,NA,NA,"Cedecea davisae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cedecea",158483,"genus","Low"
74426,NA,NA,"Collinsella aerofaciens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Collinsella",102106,"genus","Low"
217,NA,NA,"Helicobacter mustelae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
361575,NA,NA,"Arthrobacter pheUsuallynthrenivorans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudarthrobacter",1742993,"genus","Low"
104628,NA,NA,"Helicobacter suis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
1542,NA,NA,"Clostridium novyi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Clostridium",1485,"genus","Low"
31958,NA,NA,"Amycolatopsis orientalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
102862,NA,NA,"Proteus penneri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Proteus",583,"genus","Low"
76020,NA,NA,"Amycolatopsis alba","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
381445,NA,NA,"Amycolatopsis nigrescens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
1547,NA,NA,"Clostridium ramosum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Erysipelatoclostridium",1505663,"genus","Low"
1814,NA,NA,"Amycolatopsis methanolica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
33910,NA,NA,"Amycolatopsis mediterranei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
53437,NA,NA,"Nocardiopsis alba","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
208444,NA,NA,"Amycolatopsis vancoresmyciUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
239984,NA,NA,"Nocardiopsis ganjiahuensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
1246458,NA,NA,"Nocardiopsis potens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
53441,NA,NA,"Nocardiopsis lucentensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
141692,NA,NA,"Nocardiopsis halophila","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
239974,NA,NA,"Nocardiopsis valliformis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
280236,NA,NA,"Nocardiopsis gilva","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
280239,NA,NA,"Nocardiopsis chromatogenes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
1069073,NA,NA,"Amycolatopsis halophila","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haloechinothrix",1425377,"genus","Low"
124252,NA,NA,"Nocardiopsis halotolerans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
124285,NA,NA,"Nocardiopsis xinjiangensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
141693,NA,NA,"Nocardiopsis kunsanensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
225762,NA,NA,"Nocardiopsis alkaliphila","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
245836,NA,NA,"Nocardiopsis saliUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
280240,NA,NA,"Nocardiopsis baichengensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
43767,NA,NA,"Rhodococcus equi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
1490,NA,NA,"Clostridium bifermentans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Paraclostridium",1849822,"genus","Low"
1496,NA,NA,"Clostridium difficile","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Clostridioides",1870884,"genus","Low"
78355,NA,NA,"Streptomyces somaliensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptomyces",1883,"genus","Low"
143361,NA,NA,"Filifactor alocis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Filifactor",44259,"genus","Low"
261299,NA,NA,"Clostridium bartlettii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Intestinibacter",1505657,"genus","Low"
36841,NA,NA,"Clostridium glycolicum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Terrisporobacter",1505652,"genus","Low"
1993,NA,NA,"Actinomadura madurae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinomadura",1988,"genus","Low"
1824,NA,NA,"Nocardia asteroides","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardia",1817,"genus","Low"
37326,NA,NA,"Nocardia brasiliensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardia",1817,"genus","Low"
37329,NA,NA,"Nocardia farcinica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardia",1817,"genus","Low"
2014,NA,NA,"Nocardiopsis dassonvillei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
135487,NA,NA,"Nocardia cyriacigeorgica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardia",1817,"genus","Low"
61305,NA,NA,"Nocardiopsis synnemataformans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
2015,NA,NA,"Nocardiopsis prasiUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Nocardiopsis",2013,"genus","Low"
2104,NA,NA,"Mycoplasma pneumoniae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mycoplasma",2093,"genus","Low"
1288,NA,NA,"Staphylococcus xylosus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
1717,NA,NA,"Corynebacterium diphtheriae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
2054,NA,NA,"Gordonia bronchialis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Gordonia",2053,"genus","Low"
36823,NA,NA,"Gordonia sputi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Gordonia",2053,"genus","Low"
59505,NA,NA,"Actinobaculum schaalii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinotignum",1653174,"genus","Low"
190146,NA,NA,"Actinobaculum uriUsuallyle","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinotignum",1653174,"genus","Low"
202789,NA,NA,"Actinobaculum massiliense","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinobaculum",76833,"genus","Low"
249058,NA,NA,"Gordonia otitidis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Gordonia",2053,"genus","Low"
484,NA,NA,"Neisseria flavescens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
502,NA,NA,"Kingella denitrificans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Kingella",32257,"genus","Low"
504,NA,NA,"Kingella kingae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Kingella",32257,"genus","Low"
2039,NA,NA,"Tropheryma whipplei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Tropheryma",2038,"genus","Low"
28264,NA,NA,"Arcanobacterium haemolyticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Arcanobacterium",28263,"genus","Low"
29321,NA,NA,"Turicella otitidis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
29394,NA,NA,"Dolosigranulum pigrum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Dolosigranulum",29393,"genus","Low"
37637,NA,NA,"Corynebacterium pseudodiphtheriticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
38289,NA,NA,"Corynebacterium jeikeium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
184870,NA,NA,"Varibaculum cambriense","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Varibaculum",184869,"genus","Low"
258224,NA,NA,"Corynebacterium resistens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
208441,NA,NA,"Amycolatopsis decaplaniUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
263908,NA,NA,"Gordonia effusa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Gordonia",2053,"genus","Low"
54291,NA,NA,"Raoultella ornithinolytica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Raoultella",160674,"genus","Low"
39791,NA,NA,"Corynebacterium glucuronolyticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
43769,NA,NA,"Corynebacterium propinquum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
33046,NA,NA,"Bartonella taylorii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
37928,NA,NA,"Arthrobacter crystallopoietes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Arthrobacter",1663,"genus","Low"
33031,NA,NA,"Peptoniphilus lacrimalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Peptoniphilus",162289,"genus","Low"
38304,NA,NA,"Corynebacterium tuberculostearicum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
